_id | (int),archtype_nameing | an (string),unit_name | un (string),next_evolve | ne (string),unit_element | ue (int),max_lv | ml (int),exp_mod | em (int),unit_growth | ug (int),rarity_tier | rt (int),evolve_materials | evm (int),no_of_evolve_times | net (int),cost | cost (int),start_speed | ss (int),attack_type | at (int),attack_frame_rate | afr (int),hp_min | hp_min (int),hp_max | hp_max (int),hp_gain | hp_gain (string),atk_min | atk_min (int),atk_max | atk_max (int),atk_gain | atk_gain (string),def_min | def_min (int),def_max | def_max (int),def_gain | def_gain (string),rec_min | rec_min (int),rec_max | rec_max (int),rec_gain | rec_gain (string),max_passive_skills_idx | mps (int),passive1 | pas1 (int),passive2 | pas2 (int),passive3 | pas3 (int),passive3 | pas3 (int),leadership | ls (int),active | active (int),skill_mana_cost | smc (int),skill_description | sd (string),
249.0,,Mechazerker,,6.0,,10.0,1,5.0,1,0.0,42,,1,,500.0,490.0,10.0,160.0,158.0,2,220.0,218.0,2,220.0,218.0,2,2,12.0,,,,,,,42
250.0,,Black Mech Crow,,7.0,,10.0,1,5.0,1,0.0,42,,1,,450.0,440.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,15.0,,,,,,,42
251.0,,Cloudy Baby Tofu,,8.0,,10.0,1,2.0,1,0.0,42,,1,,550.0,540.0,10.0,240.0,238.0,2,220.0,218.0,2,180.0,178.0,2,2,13.0,,,,,,,42
252.0,,Cloudy Tofu,,8.0,,10.0,1,3.0,1,1.0,42,,1,,550.0,540.0,10.0,240.0,238.0,2,220.0,218.0,2,180.0,178.0,2,2,14.0,,,,,,,42
253.0,,Cloudy Tofoone ,,8.0,,10.0,1,4.0,1,2.0,42,,1,,550.0,540.0,10.0,240.0,238.0,2,220.0,218.0,2,180.0,178.0,2,2,12.0,,,,,,,42
254.0,,Cloudy Tofurby,,8.0,,10.0,1,5.0,1,3.0,42,,1,,550.0,540.0,10.0,240.0,238.0,2,220.0,218.0,2,180.0,178.0,2,2,12.0,,,,,,,42
255.0,,Celestial Tofu,,8.0,,10.0,1,6.0,1,4.0,42,,1,,550.0,540.0,10.0,240.0,238.0,2,220.0,218.0,2,180.0,178.0,2,2,12.0,,,,,,,42
256.0,,Fluffy White Gobbly,,8.0,,10.0,1,2.0,1,0.0,42,,1,,550.0,540.0,10.0,240.0,238.0,2,220.0,218.0,2,180.0,178.0,2,2,12.0,,,,,,,42
257.0,,Fluffy Gobball,,8.0,,10.0,1,3.0,1,1.0,42,,1,,550.0,540.0,10.0,240.0,238.0,2,220.0,218.0,2,180.0,178.0,2,2,11.0,,,,,,,42
258.0,,Fluffy Warchief Goball,,8.0,,10.0,1,4.0,1,2.0,42,,1,,550.0,540.0,10.0,240.0,238.0,2,220.0,218.0,2,180.0,178.0,2,2,11.0,,,,,,,42
259.0,,Fluffy Royal Goball,,8.0,,10.0,1,5.0,1,3.0,42,,1,,550.0,540.0,10.0,240.0,238.0,2,220.0,218.0,2,180.0,178.0,2,2,13.0,,,,,,,42
260.0,,Celestial Goball,,8.0,,10.0,1,6.0,1,4.0,42,,1,,550.0,540.0,10.0,240.0,238.0,2,220.0,218.0,2,180.0,178.0,2,2,14.0,,,,,,,42
261.0,,Fungus Rider,,5.0,,10.0,1,4.0,1,0.0,42,,1,,550.0,540.0,10.0,220.0,218.0,2,180.0,178.0,2,200.0,198.0,2,2,11.0,,,,,,,42
262.0,,Fungus Hulk,,5.0,,10.0,1,5.0,1,1.0,42,,1,,550.0,540.0,10.0,220.0,218.0,2,180.0,178.0,2,200.0,198.0,2,2,12.0,,,,,,,42
263.0,,Fungus Mesmer,,6.0,,10.0,1,4.0,1,0.0,42,,1,,500.0,490.0,10.0,160.0,158.0,2,220.0,218.0,2,220.0,218.0,2,2,14.0,,,,,,,42
264.0,,Fungus Bobby,,6.0,,10.0,1,5.0,1,1.0,42,,1,,500.0,490.0,10.0,160.0,158.0,2,220.0,218.0,2,220.0,218.0,2,2,15.0,,,,,,,42
265.0,,Whispered Crackrock,,3.0,,10.0,1,4.0,1,0.0,42,,1,,550.0,540.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,10.0,,,,,,,42
266.0,,Whispered Crackler,,3.0,,10.0,1,5.0,1,1.0,42,,1,,550.0,540.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,11.0,,,,,,,42
267.0,,Big Whispered Crackler,,3.0,,10.0,1,6.0,1,2.0,42,,1,,550.0,540.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,12.0,,,,,,,42
268.0,,Standard-Bearing Whisperer,,4.0,,10.0,1,3.0,1,0.0,42,,1,,500.0,490.0,10.0,200.0,198.0,2,220.0,218.0,2,180.0,178.0,2,2,13.0,,,,,,,42
269.0,,Crossbow Whisperers,,4.0,,10.0,1,4.0,1,1.0,42,,1,,500.0,490.0,10.0,200.0,198.0,2,220.0,218.0,2,180.0,178.0,2,2,15.0,,,,,,,42
270.0,,Infantry Whisperers,,4.0,,10.0,1,5.0,1,2.0,42,,1,,500.0,490.0,10.0,200.0,198.0,2,220.0,218.0,2,180.0,178.0,2,2,13.0,,,,,,,42
271.0,,Young Shhhudoku,,8.0,,10.0,1,3.0,1,0.0,42,,1,,550.0,540.0,10.0,240.0,238.0,2,220.0,218.0,2,180.0,178.0,2,2,10.0,,,,,,,42
272.0,,Shhhudoku,,8.0,,10.0,1,4.0,1,1.0,42,,1,,550.0,540.0,10.0,240.0,238.0,2,220.0,218.0,2,180.0,178.0,2,2,14.0,,,,,,,42
273.0,,Master Shhhudoku,,8.0,,10.0,1,5.0,1,2.0,42,,1,,550.0,540.0,10.0,240.0,238.0,2,220.0,218.0,2,180.0,178.0,2,2,12.0,,,,,,,42
274.0,,Ogrest,,7.0,,10.0,1,6.0,1,0.0,42,,1,,450.0,440.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,15.0,,,,,,,42
275.0,,Captain Calamari,,5.0,,10.0,1,6.0,1,0.0,42,,1,,550.0,540.0,10.0,220.0,218.0,2,180.0,178.0,2,200.0,198.0,2,2,15.0,,,,,,,42
276.0,,Lord Gobbsage,,3.0,,10.0,1,6.0,1,0.0,42,,1,,550.0,540.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,12.0,,,,,,,42
277.0,,Aguabrial,,6.0,,10.0,1,6.0,1,0.0,42,,1,,500.0,490.0,10.0,160.0,158.0,2,220.0,218.0,2,220.0,218.0,2,2,15.0,,,,,,,42
278.0,,White Crowy,,4.0,,10.0,1,6.0,1,0.0,42,,1,,500.0,490.0,10.0,200.0,198.0,2,220.0,218.0,2,180.0,178.0,2,2,10.0,,,,,,,42
279.0,,Hurricane Sandy,,8.0,,10.0,1,6.0,1,0.0,42,,1,,550.0,540.0,10.0,240.0,238.0,2,220.0,218.0,2,180.0,178.0,2,2,12.0,,,,,,,42
280.0,,Iop Fire 1,,5.0,,10.0,1,3.0,1,0.0,42,,1,,550.0,540.0,10.0,220.0,218.0,2,180.0,178.0,2,200.0,198.0,2,2,11.0,,,,,,,42
281.0,,Iop Fire 2,,5.0,,10.0,1,4.0,1,1.0,42,,1,,550.0,540.0,10.0,220.0,218.0,2,180.0,178.0,2,200.0,198.0,2,2,14.0,,,,,,,42
282.0,,Iop Fire 3,,5.0,,10.0,1,5.0,1,2.0,42,,1,,550.0,540.0,10.0,220.0,218.0,2,180.0,178.0,2,200.0,198.0,2,2,15.0,,,,,,,42
283.0,,Iop Fire 4,,5.0,,10.0,1,6.0,1,3.0,42,,1,,550.0,540.0,10.0,220.0,218.0,2,180.0,178.0,2,200.0,198.0,2,2,10.0,,,,,,,42
284.0,,Iop Earth 1,,3.0,,10.0,1,3.0,1,0.0,42,,1,,550.0,540.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,10.0,,,,,,,42
285.0,,Iop Earth 2,,3.0,,10.0,1,4.0,1,1.0,42,,1,,550.0,540.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,11.0,,,,,,,42
286.0,,Iop Earth 3,,3.0,,10.0,1,5.0,1,2.0,42,,1,,550.0,540.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,12.0,,,,,,,42
287.0,,Iop Earth 4,,3.0,,10.0,1,6.0,1,3.0,42,,1,,550.0,540.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,15.0,,,,,,,42
288.0,,Iop Air 1,,4.0,,10.0,1,3.0,1,0.0,42,,1,,500.0,490.0,10.0,200.0,198.0,2,220.0,218.0,2,180.0,178.0,2,2,10.0,,,,,,,42
289.0,,Iop Air 2,,4.0,,10.0,1,4.0,1,1.0,42,,1,,500.0,490.0,10.0,200.0,198.0,2,220.0,218.0,2,180.0,178.0,2,2,11.0,,,,,,,42
290.0,,Iop Air 3,,4.0,,10.0,1,5.0,1,2.0,42,,1,,500.0,490.0,10.0,200.0,198.0,2,220.0,218.0,2,180.0,178.0,2,2,12.0,,,,,,,42
291.0,,Iop Air 4,,4.0,,10.0,1,6.0,1,3.0,42,,1,,500.0,490.0,10.0,200.0,198.0,2,220.0,218.0,2,180.0,178.0,2,2,14.0,,,,,,,42
292.0,,Iop Dark 1,,7.0,,10.0,1,5.0,1,0.0,42,,1,,450.0,440.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,12.0,,,,,,,42
293.0,,Iop Dark 2,,7.0,,10.0,1,6.0,1,1.0,42,,1,,450.0,440.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,10.0,,,,,,,42
294.0,,Iop Light 1,,8.0,,10.0,1,5.0,1,0.0,42,,1,,550.0,540.0,10.0,240.0,238.0,2,220.0,218.0,2,180.0,178.0,2,2,14.0,,,,,,,42
295.0,,Iop Light 2,,8.0,,10.0,1,6.0,1,1.0,42,,1,,550.0,540.0,10.0,240.0,238.0,2,220.0,218.0,2,180.0,178.0,2,2,12.0,,,,,,,42
296.0,,Feca Fire 1,,5.0,,10.0,1,3.0,1,0.0,42,,1,,550.0,540.0,10.0,220.0,218.0,2,180.0,178.0,2,200.0,198.0,2,2,15.0,,,,,,,42
297.0,,Feca Fire 2,,5.0,,10.0,1,4.0,1,1.0,42,,1,,550.0,540.0,10.0,220.0,218.0,2,180.0,178.0,2,200.0,198.0,2,2,12.0,,,,,,,42
298.0,,Feca Fire 3,,5.0,,10.0,1,5.0,1,2.0,42,,1,,550.0,540.0,10.0,220.0,218.0,2,180.0,178.0,2,200.0,198.0,2,2,15.0,,,,,,,42
299.0,,Feca Fire 4,,5.0,,10.0,1,6.0,1,3.0,42,,1,,550.0,540.0,10.0,220.0,218.0,2,180.0,178.0,2,200.0,198.0,2,2,10.0,,,,,,,42
300.0,,Feca Earth 1,,3.0,,10.0,1,3.0,1,0.0,42,,1,,550.0,540.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,11.0,,,,,,,42
301.0,,Feca Earth 2,,3.0,,10.0,1,4.0,1,1.0,42,,1,,550.0,540.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,13.0,,,,,,,42
302.0,,Feca Earth 3,,3.0,,10.0,1,5.0,1,2.0,42,,1,,550.0,540.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,10.0,,,,,,,42
303.0,,Feca Earth 4,,3.0,,10.0,1,6.0,1,3.0,42,,1,,550.0,540.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,10.0,,,,,,,42
304.0,,Feca Water 1,,6.0,,10.0,1,3.0,1,0.0,42,,1,,500.0,490.0,10.0,160.0,158.0,2,220.0,218.0,2,220.0,218.0,2,2,11.0,,,,,,,42
305.0,,Feca Water 2,,6.0,,10.0,1,4.0,1,1.0,42,,1,,500.0,490.0,10.0,160.0,158.0,2,220.0,218.0,2,220.0,218.0,2,2,11.0,,,,,,,42
306.0,,Feca Water 3,,6.0,,10.0,1,5.0,1,2.0,42,,1,,500.0,490.0,10.0,160.0,158.0,2,220.0,218.0,2,220.0,218.0,2,2,15.0,,,,,,,42
307.0,,Feca Water 4,,6.0,,10.0,1,6.0,1,3.0,42,,1,,500.0,490.0,10.0,160.0,158.0,2,220.0,218.0,2,220.0,218.0,2,2,13.0,,,,,,,42
308.0,,Feca Dark 1,,7.0,,10.0,1,5.0,1,0.0,42,,1,,450.0,440.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,12.0,,,,,,,42
309.0,,Feca Dark 2,,7.0,,10.0,1,6.0,1,1.0,42,,1,,450.0,440.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,10.0,,,,,,,42
310.0,,Feca Light 1,,8.0,,10.0,1,5.0,1,0.0,42,,1,,550.0,540.0,10.0,240.0,238.0,2,220.0,218.0,2,180.0,178.0,2,2,15.0,,,,,,,42
311.0,,Feca Light 2,,8.0,,10.0,1,6.0,1,1.0,42,,1,,550.0,540.0,10.0,240.0,238.0,2,220.0,218.0,2,180.0,178.0,2,2,13.0,,,,,,,42
312.0,,Cra Fire 1,,5.0,,10.0,1,3.0,1,0.0,42,,1,,550.0,540.0,10.0,220.0,218.0,2,180.0,178.0,2,200.0,198.0,2,2,10.0,,,,,,,42
313.0,,Cra Fire 2,,5.0,,10.0,1,4.0,1,1.0,42,,1,,550.0,540.0,10.0,220.0,218.0,2,180.0,178.0,2,200.0,198.0,2,2,13.0,,,,,,,42
314.0,,Cra Fire 3,,5.0,,10.0,1,5.0,1,2.0,42,,1,,550.0,540.0,10.0,220.0,218.0,2,180.0,178.0,2,200.0,198.0,2,2,15.0,,,,,,,42
315.0,,Cra Fire 4,,5.0,,10.0,1,6.0,1,3.0,42,,1,,550.0,540.0,10.0,220.0,218.0,2,180.0,178.0,2,200.0,198.0,2,2,10.0,,,,,,,42
316.0,,Cra Earth 1,,3.0,,10.0,1,3.0,1,0.0,42,,1,,550.0,540.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,10.0,,,,,,,42
317.0,,Cra Earth 2,,3.0,,10.0,1,4.0,1,1.0,42,,1,,550.0,540.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,11.0,,,,,,,42
318.0,,Cra Earth 3,,3.0,,10.0,1,5.0,1,2.0,42,,1,,550.0,540.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,15.0,,,,,,,42
319.0,,Cra Earth 4,,3.0,,10.0,1,6.0,1,3.0,42,,1,,550.0,540.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,12.0,,,,,,,42
320.0,,Cra Water 1,,6.0,,10.0,1,3.0,1,0.0,42,,1,,500.0,490.0,10.0,160.0,158.0,2,220.0,218.0,2,220.0,218.0,2,2,15.0,,,,,,,42
321.0,,Cra Water 2,,6.0,,10.0,1,4.0,1,1.0,42,,1,,500.0,490.0,10.0,160.0,158.0,2,220.0,218.0,2,220.0,218.0,2,2,15.0,,,,,,,42
322.0,,Cra Water 3,,6.0,,10.0,1,5.0,1,2.0,42,,1,,500.0,490.0,10.0,160.0,158.0,2,220.0,218.0,2,220.0,218.0,2,2,12.0,,,,,,,42
323.0,,Cra Water 4,,6.0,,10.0,1,6.0,1,3.0,42,,1,,500.0,490.0,10.0,160.0,158.0,2,220.0,218.0,2,220.0,218.0,2,2,13.0,,,,,,,42
324.0,,Cra Dark 1,,7.0,,10.0,1,5.0,1,0.0,42,,1,,450.0,440.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,14.0,,,,,,,42
325.0,,Cra Dark 2,,7.0,,10.0,1,6.0,1,1.0,42,,1,,450.0,440.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,11.0,,,,,,,42
326.0,,Cra Light 1,,8.0,,10.0,1,5.0,1,0.0,42,,1,,550.0,540.0,10.0,240.0,238.0,2,220.0,218.0,2,180.0,178.0,2,2,11.0,,,,,,,42
327.0,,Cra Light 2,,8.0,,10.0,1,6.0,1,1.0,42,,1,,550.0,540.0,10.0,240.0,238.0,2,220.0,218.0,2,180.0,178.0,2,2,13.0,,,,,,,42
328.0,,Eca Fire 1,,5.0,,10.0,1,3.0,1,0.0,42,,1,,550.0,540.0,10.0,220.0,218.0,2,180.0,178.0,2,200.0,198.0,2,2,11.0,,,,,,,42
329.0,,Eca Fire 2,,5.0,,10.0,1,4.0,1,1.0,42,,1,,550.0,540.0,10.0,220.0,218.0,2,180.0,178.0,2,200.0,198.0,2,2,13.0,,,,,,,42
330.0,,Eca Fire 3,,5.0,,10.0,1,5.0,1,2.0,42,,1,,550.0,540.0,10.0,220.0,218.0,2,180.0,178.0,2,200.0,198.0,2,2,13.0,,,,,,,42
331.0,,Eca Fire 4,,5.0,,10.0,1,6.0,1,3.0,42,,1,,550.0,540.0,10.0,220.0,218.0,2,180.0,178.0,2,200.0,198.0,2,2,10.0,,,,,,,42
332.0,,Eca Earth 1,,3.0,,10.0,1,3.0,1,0.0,42,,1,,550.0,540.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,12.0,,,,,,,42
333.0,,Eca Earth 2,,3.0,,10.0,1,4.0,1,1.0,42,,1,,550.0,540.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,11.0,,,,,,,42
334.0,,Eca Earth 3,,3.0,,10.0,1,5.0,1,2.0,42,,1,,550.0,540.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,11.0,,,,,,,42
335.0,,Eca Earth 4,,3.0,,10.0,1,6.0,1,3.0,42,,1,,550.0,540.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,11.0,,,,,,,42
336.0,,Eca Water 1,,6.0,,10.0,1,3.0,1,0.0,42,,1,,500.0,490.0,10.0,160.0,158.0,2,220.0,218.0,2,220.0,218.0,2,2,12.0,,,,,,,42
337.0,,Eca Water 2,,6.0,,10.0,1,4.0,1,1.0,42,,1,,500.0,490.0,10.0,160.0,158.0,2,220.0,218.0,2,220.0,218.0,2,2,15.0,,,,,,,42
338.0,,Eca Water 3,,6.0,,10.0,1,5.0,1,2.0,42,,1,,500.0,490.0,10.0,160.0,158.0,2,220.0,218.0,2,220.0,218.0,2,2,11.0,,,,,,,42
339.0,,Eca Water 4,,6.0,,10.0,1,6.0,1,3.0,42,,1,,500.0,490.0,10.0,160.0,158.0,2,220.0,218.0,2,220.0,218.0,2,2,11.0,,,,,,,42
340.0,,Eca Dark 1,,7.0,,10.0,1,5.0,1,0.0,42,,1,,450.0,440.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,13.0,,,,,,,42
341.0,,Eca Dark 2,,7.0,,10.0,1,6.0,1,1.0,42,,1,,450.0,440.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,14.0,,,,,,,42
342.0,,Eca Light 1,,8.0,,10.0,1,5.0,1,0.0,42,,1,,550.0,540.0,10.0,240.0,238.0,2,220.0,218.0,2,180.0,178.0,2,2,12.0,,,,,,,42
343.0,,Eca Light 2,Masqueraider,8.0,,10.0,1,6.0,1,1.0,42,,1,,550.0,540.0,10.0,240.0,238.0,2,220.0,218.0,2,180.0,178.0,2,2,10.0,,,,,,,42
344.0,,Foggernaut Fire 1,,5.0,,10.0,1,3.0,1,0.0,42,,1,,550.0,540.0,10.0,220.0,218.0,2,180.0,178.0,2,200.0,198.0,2,2,11.0,,,,,,,42
345.0,,Foggernaut Fire 2,,5.0,,10.0,1,4.0,1,1.0,42,,1,,550.0,540.0,10.0,220.0,218.0,2,180.0,178.0,2,200.0,198.0,2,2,11.0,,,,,,,42
346.0,,Foggernaut Fire 3,,5.0,,10.0,1,5.0,1,2.0,42,,1,,550.0,540.0,10.0,220.0,218.0,2,180.0,178.0,2,200.0,198.0,2,2,11.0,,,,,,,42
347.0,,Foggernaut Fire 4,,5.0,,10.0,1,6.0,1,3.0,42,,1,,550.0,540.0,10.0,220.0,218.0,2,180.0,178.0,2,200.0,198.0,2,2,12.0,,,,,,,42
348.0,,Foggernaut Earth 1,,3.0,,10.0,1,3.0,1,0.0,42,,1,,550.0,540.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,14.0,,,,,,,42
349.0,,Foggernaut Earth 2,,3.0,,10.0,1,4.0,1,1.0,42,,1,,550.0,540.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,13.0,,,,,,,42
350.0,,Foggernaut Earth 3,,3.0,,10.0,1,5.0,1,2.0,42,,1,,550.0,540.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,12.0,,,,,,,42
351.0,,Foggernaut Earth 4,,3.0,,10.0,1,6.0,1,3.0,42,,1,,550.0,540.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,15.0,,,,,,,42
352.0,,Foggernaut Air 1,,4.0,,10.0,1,3.0,1,0.0,42,,1,,500.0,490.0,10.0,200.0,198.0,2,220.0,218.0,2,180.0,178.0,2,2,14.0,,,,,,,42
353.0,,Foggernaut Air 2,,4.0,,10.0,1,4.0,1,1.0,42,,1,,500.0,490.0,10.0,200.0,198.0,2,220.0,218.0,2,180.0,178.0,2,2,15.0,,,,,,,42
354.0,,Foggernaut Air 3,,4.0,,10.0,1,5.0,1,2.0,42,,1,,500.0,490.0,10.0,200.0,198.0,2,220.0,218.0,2,180.0,178.0,2,2,11.0,,,,,,,42
355.0,,Foggernaut Air 4,,4.0,,10.0,1,6.0,1,3.0,42,,1,,500.0,490.0,10.0,200.0,198.0,2,220.0,218.0,2,180.0,178.0,2,2,15.0,,,,,,,42
356.0,,Foggernaut Dark 1,,7.0,,10.0,1,5.0,1,0.0,42,,1,,450.0,440.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,12.0,,,,,,,42
357.0,,Foggernaut Dark 2,,7.0,,10.0,1,6.0,1,1.0,42,,1,,450.0,440.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,13.0,,,,,,,42
358.0,,Foggernaut Light 1,,8.0,,10.0,1,5.0,1,0.0,42,,1,,550.0,540.0,10.0,240.0,238.0,2,220.0,218.0,2,180.0,178.0,2,2,12.0,,,,,,,42
359.0,,Foggernaut Light 2,Osamodas ,8.0,,10.0,1,6.0,1,1.0,42,,1,,550.0,540.0,10.0,240.0,238.0,2,220.0,218.0,2,180.0,178.0,2,2,14.0,,,,,,,42
360.0,,Eniripsa Fire 1,,5.0,,10.0,1,3.0,1,0.0,42,,1,,550.0,540.0,10.0,220.0,218.0,2,180.0,178.0,2,200.0,198.0,2,2,12.0,,,,,,,42
361.0,,Eniripsa Fire 2,,5.0,,10.0,1,4.0,1,1.0,42,,1,,550.0,540.0,10.0,220.0,218.0,2,180.0,178.0,2,200.0,198.0,2,2,14.0,,,,,,,42
362.0,,Eniripsa Fire 3,,5.0,,10.0,1,5.0,1,2.0,42,,1,,550.0,540.0,10.0,220.0,218.0,2,180.0,178.0,2,200.0,198.0,2,2,11.0,,,,,,,42
363.0,,Eniripsa Fire 4,,5.0,,10.0,1,6.0,1,3.0,42,,1,,550.0,540.0,10.0,220.0,218.0,2,180.0,178.0,2,200.0,198.0,2,2,11.0,,,,,,,42
364.0,,Eniripsa Water 1,,6.0,,10.0,1,3.0,1,0.0,42,,1,,500.0,490.0,10.0,160.0,158.0,2,220.0,218.0,2,220.0,218.0,2,2,10.0,,,,,,,42
365.0,,Eniripsa Water 2,,6.0,,10.0,1,4.0,1,1.0,42,,1,,500.0,490.0,10.0,160.0,158.0,2,220.0,218.0,2,220.0,218.0,2,2,11.0,,,,,,,42
366.0,,Eniripsa Water 3,,6.0,,10.0,1,5.0,1,2.0,42,,1,,500.0,490.0,10.0,160.0,158.0,2,220.0,218.0,2,220.0,218.0,2,2,10.0,,,,,,,42
367.0,,Eniripsa Water 4,,6.0,,10.0,1,6.0,1,3.0,42,,1,,500.0,490.0,10.0,160.0,158.0,2,220.0,218.0,2,220.0,218.0,2,2,12.0,,,,,,,42
368.0,,Eniripsa Air 1,,4.0,,10.0,1,3.0,1,0.0,42,,1,,500.0,490.0,10.0,200.0,198.0,2,220.0,218.0,2,180.0,178.0,2,2,13.0,,,,,,,42
369.0,,Eniripsa Air 2,,4.0,,10.0,1,4.0,1,1.0,42,,1,,500.0,490.0,10.0,200.0,198.0,2,220.0,218.0,2,180.0,178.0,2,2,14.0,,,,,,,42
370.0,,Eniripsa Air 3,,4.0,,10.0,1,5.0,1,2.0,42,,1,,500.0,490.0,10.0,200.0,198.0,2,220.0,218.0,2,180.0,178.0,2,2,14.0,,,,,,,42
371.0,,Eniripsa Air 4,,4.0,,10.0,1,6.0,1,3.0,42,,1,,500.0,490.0,10.0,200.0,198.0,2,220.0,218.0,2,180.0,178.0,2,2,10.0,,,,,,,42
372.0,,Eniripsa Dark 1,,7.0,,10.0,1,5.0,1,0.0,42,,1,,450.0,440.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,15.0,,,,,,,42
373.0,,Eniripsa Dark 2,,7.0,,10.0,1,6.0,1,1.0,42,,1,,450.0,440.0,10.0,200.0,198.0,2,200.0,198.0,2,220.0,218.0,2,2,13.0,,,,,,,42
374.0,,Eniripsa Light 1,,8.0,,10.0,1,5.0,1,0.0,42,,1,,550.0,540.0,10.0,240.0,238.0,2,220.0,218.0,2,180.0,178.0,2,2,12.0,,,,,,,42
375.0,,Eniripsa Light 2,Pandawa,8.0,,10.0,1,6.0,1,1.0,42,,1,,550.0,540.0,10.0,240.0,238.0,2,220.0,218.0,2,180.0,178.0,2,2,13.0,,,,,,,42
376.0,,Enutrof Fire 1,,5.0,,10.0,1,3.0,1,0.0,42,,1,,550.0,540.0,10.0,220.0,218.0,2,180.0,178.0,2,200.0,198.0,2,2,10.0,,,,,,,42
377.0,,Enutrof Fire 2,,5.0,,10.0,1,4.0,1,1.0,42,,1,,550.0,540.0,10.0,220.0,218.0,2,180.0,178.0,2,200.0,198.0,2,2,11.0,,,,,,,42
378.0,,Enutrof Fire 3,,5.0,,10.0,1,5.0,1,2.0,42,,1,,550.0,540.0,10.0,220.0,218.0,2,180.0,178.0,2,200.0,198.0,2,2,12.0,,,,,,,42
379.0,,Enutrof Fire 4,,5.0,,10.0,1,6.0,1,3.0,42,,1,,550.0,540.0,10.0,220.0,218.0,2,180.0,178.0,2,200.0,198.0,2,2,15.0,,,,,,,42
380.0,,Enutrof Water 1,,6.0,,10.0,1,3.0,1,0.0,42,,1,,500.0,490.0,10.0,160.0,158.0,2,220.0,218.0,2,220.0,218.0,2,2,15.0,,,,,,,42
381.0,,Enutrof Water 2,,6.0,,10.0,1,4.0,1,1.0,42,,1,,500.0,490.0,10.0,160.0,158.0,2,220.0,218.0,2,220.0,218.0,2,2,14.0,,,,,,,42
382.0,,Enutrof Water 3,,6.0,,10.0,1,5.0,1,2.0,42,,1,,500.0,490.0,10.0,160.0,158.0,2,220.0,218.0,2,220.0,218.0,2,2,14.0,,,,,,,42
383.0,,Enutrof Water 4,,6.0,,10.0,1,6.0,1,3.0,42,,1,,500.0,490.0,10.0,160.0,158.0,2,220.0,218.0,2,220.0,218.0,2,2,11.0,,,,,,,42
384.0,,Enutrof Air 1,,4.0,,10.0,1,3.0,1,0.0,42,,1,,500.0,490.0,10.0,200.0,198.0,2,220.0,218.0,2,180.0,178.0,2,2,14.0,,,,,,,42
385.0,,Enutrof Air 2,,4.0,,10.0,1,4.0,1,1.0,42,,1,,500.0,490.0,10.0,200.0,198.0,2,220.0,218.0,2,180.0,178.0,2,2,14.0,,,,,,,42
